GeneID,Pseudo_bulk_expression
Pyap05137,0.5174022094
Pyap05138,0.0
Pyap05139,0.0005959524
Pyap05140,0.0005976007999999999
Pyap05141,0.009324303400000001
Pyap05142,0.0008111179999999999
Pyap05143,0.0
Pyap05144,0.00038703880000000003
Pyap05145,0.006730326199999999
Pyap05146,0.0003168886
Pyap05147,9.34576e-05
Pyap05148,0.0007601392
Pyap05149,0.0
Pyap05150,0.0
Pyap05151,0.004458940999999999
Pyap05152,0.0
Pyap05153,0.0001651318
Pyap05154,0.0
Pyap05155,0.0491941322
Pyap05156,0.091921155
Pyap05157,0.00021464999999999999
Pyap05158,0.0017237534000000003
Pyap05159,0.0405272178
Pyap05160,0.018912219
Pyap05161,0.05067914059999999
Pyap05162,0.11799201080000002
Pyap05163,1.1435443906
Pyap05164,0.0052530276
Pyap05165,0.0303155288
Pyap05166,9.554224732600002
Pyap05167,0.9499689566
Pyap05168,0.38376691100000004
Pyap05169,0.3349070018
Pyap05170,0.06286677339999999
Pyap05171,0.3495261766
Pyap05172,4.1560503522
Pyap05173,1.0505798554
Pyap05174,0.152424135
Pyap05175,9.697198090399999
Pyap05176,0.0069392116
Pyap05177,0.0024395386
Pyap05178,0.5824932115999999
Pyap05179,1.7567860527999997
Pyap05180,0.6783858258000001
Pyap05181,0.0
Pyap05182,0.0
Pyap05183,3.5068673998
Pyap05184,0.094694343
Pyap05185,0.0018752704000000002
Pyap05186,0.0219376078
Pyap05187,0.29027549220000004
Pyap05188,0.0273598284
Pyap05189,0.300226486
Pyap05190,0.0018578753999999999
Pyap05191,0.0003733994
Pyap05192,0.0032346424
Pyap05193,0.0581375878
Pyap05194,0.5136890126
Pyap05195,0.6264302455999999
Pyap05196,0.39011756200000003
Pyap05197,0.0048986038
Pyap05198,16.002165552
Pyap05199,0.51968218
Pyap05200,0.0027418806
Pyap05201,0.0237160756
Pyap05202,0.9887234084
Pyap05203,0.009391824
Pyap05204,0.0024307605999999995
Pyap05205,0.005601676799999999
Pyap05206,0.875117599
Pyap05207,0.3202549334
Pyap05208,0.0006297507999999999
Pyap05209,0.5969024524
Pyap05210,0.0013191789999999998
Pyap05211,2.4560857418
Pyap05212,1.5322937557999998
Pyap05213,0.011738822999999999
Pyap05214,0.0007674944
Pyap05215,0.6951803435999999
Pyap05216,0.7899325133999999
Pyap05217,0.0440206914
Pyap05218,0.6148339966
Pyap05219,0.6566068612
Pyap05220,0.066427324
Pyap05221,0.0
Pyap05222,0.035080481399999995
Pyap05223,1.3693039586000002
Pyap05224,0.5380086166
Pyap05225,0.0049147950000000004
Pyap05226,0.0022154586
Pyap05227,0.0132861916
Pyap05228,0.42819656440000003
Pyap05229,0.1281011698
Pyap05230,0.9563575576
Pyap05231,0.0702653572
Pyap05232,2.0539130335999998
Pyap05233,0.9994850508
Pyap05234,0.2839548596
Pyap05235,0.061904234200000005
Pyap05236,1.1250633328
Pyap05237,5.2342191236
Pyap05238,0.010206617
Pyap05239,0.2511535164
Pyap05240,0.039323440599999995
Pyap05241,0.5276429294
Pyap05242,0.196080258
Pyap05243,0.0007195958
Pyap05244,2.1000000000000002e-05
Pyap05245,0.0
Pyap05246,0.49589608519999995
Pyap05247,0.24528357220000002
Pyap05248,0.0027246268000000002
Pyap05249,0.0010542277999999999
Pyap05250,0.0097447116
Pyap05251,0.47765025679999995
Pyap05252,0.6335356364000001
Pyap05253,0.0009408644
Pyap05254,4.4760821888
Pyap05255,1.6163603478
Pyap05256,0.019693767
Pyap05257,2.6123620008
Pyap05258,0.4280158266
Pyap05259,0.029683910400000003
Pyap05260,0.010447716400000001
Pyap05261,7.9757e-05
Pyap05262,0.011674932
Pyap05263,0.00024215160000000003
Pyap05264,0.0007363408
Pyap05265,6.2730786874
Pyap05266,0.4007502654
Pyap05267,6.69838e-05
Pyap05268,0.1193194198
Pyap05269,0.3769924832
Pyap05270,0.5487642864
Pyap05271,0.008453008199999999
Pyap05272,0.0045735322
Pyap05273,0.185560741
Pyap05274,0.0455089206
Pyap05275,0.08116477759999999
Pyap05276,0.7463873179999999
Pyap05277,1.1266342693999998
Pyap05278,0.22509396739999996
Pyap05279,0.17557392060000002
Pyap05280,0.0675094768
Pyap05281,0.23167854280000003
Pyap05282,0.15622822100000003
Pyap05283,0.0407976194
Pyap05284,0.030291462199999997
Pyap05285,0.0046592072
Pyap05286,0.0626907966
Pyap05287,0.499370982
Pyap05288,0.006846256
Pyap05289,0.06109970459999999
Pyap05290,0.0026818078
Pyap05291,0.0004585092000000001
Pyap05292,0.00018444580000000002
Pyap05293,0.5525881622000001
Pyap05294,0.32820824179999997
Pyap05295,0.1926111648
Pyap05296,1.8947201336
Pyap05297,0.12084338460000002
Pyap05298,0.0132049676
Pyap05299,3.2491511265999997
Pyap05300,0.030516867000000003
Pyap05301,0.2236748446
Pyap05302,0.0373035228
Pyap05303,0.24854818339999998
Pyap05304,0.42608612079999997
Pyap05305,0.016366410399999996
Pyap05306,0.0026709052
Pyap05307,0.0115670494
Pyap05308,0.0021793945999999996
Pyap05309,0.31409705800000004
Pyap05310,0.18684806780000002
Pyap05311,0.406753286
Pyap05312,0.1160292154
Pyap05313,7.3734e-05
Pyap05314,1.5200634112
Pyap05315,0.3455907295999999
Pyap05316,0.0001706398
Pyap05317,0.0159207076
Pyap05318,0.0637513674
Pyap05319,0.05370487780000001
Pyap05320,0.0
Pyap05321,0.033763939400000005
Pyap05322,1.4630436371999997
Pyap05323,0.021299826999999997
Pyap05324,0.47661124499999996
Pyap05325,0.2192800456
Pyap05326,0.0
Pyap05327,0.0018620320000000002
Pyap05328,1.3430066896
Pyap05329,0.0
Pyap05330,0.0
Pyap05331,0.48471914639999997
Pyap05332,0.13400549839999998
Pyap05333,0.0043214528
Pyap05334,0.008764570400000001
Pyap05335,0.0006100782000000001
Pyap05336,2.0536893088
Pyap05337,0.1776870056
Pyap05338,0.1927961568
Pyap05339,6.71116e-05
Pyap05340,0.1160890166
Pyap05341,0.19451722859999998
Pyap05342,0.0079913
Pyap05343,0.000161246
Pyap05344,0.009700185
Pyap05345,7.46e-06
Pyap05346,0.0257487988
Pyap05347,2.886113864
Pyap05348,0.48496354220000004
Pyap05349,1.1225988286
Pyap05350,3.8061940472000004
Pyap05351,0.001254562
Pyap05352,0.0
Pyap05353,0.09852469139999999
Pyap05354,0.2561435444
Pyap05355,0.0495874196
Pyap05356,0.011411254000000001
Pyap05357,0.000418313
Pyap05358,1.093985496
Pyap05359,0.16143052959999998
Pyap05360,1.727469937
Pyap05361,0.217961731
Pyap05362,0.00020928119999999998
Pyap05363,0.0001593326
Pyap05364,0.0121375054
Pyap05365,0.114547176
Pyap05366,0.0032461478000000003
Pyap05367,0.263586011
Pyap05368,0.1169098998
Pyap05369,0.0009887776
Pyap05370,0.5338662874000001
Pyap05371,0.0782948194
Pyap05372,0.1315922252
Pyap05373,0.27313071440000003
Pyap05374,0.0077384096
Pyap05375,0.4247540616
Pyap05376,0.004590136
Pyap05377,1.2350883282000003
Pyap05378,0.2610678324
Pyap05379,0.0012251662
Pyap05380,0.20112606500000002
Pyap05381,3.7123290344000006
Pyap05382,0.33701096140000003
Pyap05383,0.016513410799999996
Pyap05384,0.013646625200000002
Pyap05385,0.0064084616
Pyap05386,0.09390423420000002
Pyap05387,0.0030511304
Pyap05388,0.0310708954
Pyap05389,0.0184009652
Pyap05390,0.1387910524
Pyap05391,0.0122385838
Pyap05392,0.0175333654
Pyap05393,0.17202001379999998
Pyap05394,0.0223682774
Pyap05395,0.0010625524
Pyap05396,0.0887781548
Pyap05397,0.0061929134000000005
Pyap05398,0.0006937238
Pyap05399,0.2520475632
Pyap05400,0.0011230034
Pyap05401,0.0036231826
Pyap05402,0.2103622684
Pyap05403,0.26561262020000004
Pyap05404,0.2707959258
Pyap05405,0.0059022776
Pyap05406,0.0074188746
Pyap05407,0.3062980734
Pyap05408,0.7007513264
Pyap05409,0.16207433580000002
Pyap05410,0.4382125598
Pyap05411,0.3538960962
Pyap05412,0.251018805
Pyap05413,0.001225271
Pyap05414,0.13963124259999998
Pyap05415,0.5858071723999999
Pyap05416,0.8269019312000001
Pyap05417,0.0159135952
Pyap05418,0.0
Pyap05419,3.1277359078
Pyap05420,0.44038981060000004
Pyap05421,0.2865528338
Pyap05422,0.5934935928
Pyap05423,0.47110476640000004
Pyap05424,0.3361488802
Pyap05425,1.0231974031999997
Pyap05426,0.089367123
Pyap05427,0.413457992
Pyap05428,0.0053265142
Pyap05429,2.3823427845999996
Pyap05430,0.2561928312
Pyap05431,0.632149132
Pyap05432,0.027449555799999997
Pyap05433,0.094639528
Pyap05434,0.00041028799999999997
Pyap05435,9.9100176916
Pyap05436,0.00025994599999999994
Pyap05437,0.0209978664
Pyap05438,0.0
Pyap05439,0.1292957288
Pyap05440,0.0013330378
Pyap05441,0.3618068484
Pyap05442,0.48060410620000005
Pyap05443,0.39458073200000005
Pyap05444,0.5855592756
Pyap05445,0.19580647739999998
Pyap05446,2.5527388834
Pyap05447,0.8565001478
Pyap05448,0.00048304739999999993
Pyap05449,0.0074056994
Pyap05450,0.7734580043999999
Pyap05451,0.002104546
Pyap05452,0.1490400286
Pyap05453,0.0016748968
Pyap05454,0.0321270142
Pyap05455,0.3516902568
Pyap05456,0.48637235179999994
Pyap05457,0.11691093220000001
Pyap05458,0.12908760860000001
Pyap05459,0.0030442278
Pyap05460,0.004752002599999999
Pyap05461,0.5910818593999999
Pyap05462,0.005716404600000001
Pyap05463,0.0
Pyap05464,0.0014677358
Pyap05465,0.0040334874
Pyap05466,0.027844086199999996
Pyap05467,0.1386101532
Pyap05468,0.06275709360000001
Pyap05469,0.17747522980000002
Pyap05470,0.2968726138
Pyap05471,1.6694960295999999
Pyap05472,0.7633235182
Pyap05473,0.9139280712
Pyap05474,1.9488421126
Pyap05475,0.0010491698
Pyap05476,0.1304147246
Pyap05477,0.16544491840000003
Pyap05478,0.0480235362
Pyap05479,0.0023173266
Pyap05480,0.0027904476
Pyap05481,0.0001285608
Pyap05482,0.42414863559999993
Pyap05483,2.1651683343999997
Pyap05484,4.5894940832
Pyap05485,0.0141421678
Pyap05486,0.023524554799999996
Pyap05487,0.0
Pyap05488,7.4049e-05
Pyap05489,0.0017594792
Pyap05490,0.000873674
Pyap05491,0.000308596
Pyap05492,0.00031703620000000005
Pyap05493,0.0022228129999999997
Pyap05494,0.04517274360000001
Pyap05495,4.4187272144
Pyap05496,0.2184080284
Pyap05497,3.7684218810000005
Pyap05498,0.0013941770000000001
Pyap05499,0.08825986059999999
Pyap05500,0.307643541
Pyap05501,10.4285913754
Pyap05502,0.5678368742
Pyap05503,0.053253158599999996
Pyap05504,0.0446576452
Pyap05505,0.0136248144
Pyap05506,0.6907623718
Pyap05507,0.0227742666
Pyap05508,0.0624140214
Pyap05509,0.011141223799999999
Pyap05510,0.005737236000000001
Pyap05511,7.4513770796
Pyap05512,0.8315363174
Pyap05513,1.8589580829999999
Pyap05514,1.5749219544000002
Pyap05515,0.18387214159999998
Pyap05516,1.2132890328000001
Pyap05517,0.6752322612
Pyap05518,0.3112902486
Pyap05519,0.0010097362
Pyap05520,0.0012835728
Pyap05521,0.10440903779999999
Pyap05522,0.3990668962
Pyap05523,3.0159147936
Pyap05524,0.16343674319999998
Pyap05525,7.1023e-05
Pyap05526,0.0122167348
Pyap05527,0.0328669918
Pyap05528,0.027918196200000002
Pyap05529,0.49162323920000006
Pyap05530,0.0027185642
Pyap05531,0.011244844
Pyap05532,0.23552562119999995
Pyap05533,0.20012668179999998
Pyap05534,0.13705174879999998
Pyap05535,0.092787486
Pyap05536,0.0458344022
Pyap05537,1.8851710902
Pyap05538,0.0016327126000000001
Pyap05539,0.1967555306
Pyap05540,0.0449953288
Pyap05541,0.0353083716
Pyap05542,8.71604e-05
Pyap05543,0.0012314784
Pyap05544,0.001786901
Pyap05545,0.008733038000000002
Pyap05546,7.24e-06
Pyap05547,0.0066888011999999995
Pyap05548,0.0014740792
Pyap05549,0.0038517587999999997
Pyap05550,0.2879512852
Pyap05551,0.6031065082
Pyap05552,0.2870577782
Pyap05553,0.07344149219999999
Pyap05554,0.0025214276
Pyap05555,0.21810501280000003
Pyap05556,0.006879764599999999
Pyap05557,0.3531820552
Pyap05558,0.0004829626
Pyap05559,0.0068886742
Pyap05560,0.41040488899999994
Pyap05561,2.0680000000000002e-05
Pyap05562,16.402355915999998
Pyap05563,1.4698414598
Pyap05564,0.38061263300000003
Pyap05565,1.1595417242
Pyap05566,0.0018448949999999998
Pyap05567,1.9499855929999999
Pyap05568,0.0007304400000000001
Pyap05569,0.001186752
Pyap05570,0.0020044060000000002
Pyap05571,0.00011485540000000003
Pyap05572,0.5776604691999999
Pyap05573,0.0
Pyap05574,0.014413003399999999
Pyap05575,0.0043602068
Pyap05576,0.0052883798
Pyap05577,0.008411769199999999
Pyap05578,0.016937480400000003
Pyap05579,0.00010728759999999999
Pyap05580,0.0001571864
Pyap05581,0.837958454
Pyap05582,0.013397100199999998
Pyap05583,0.0011071416
Pyap05584,0.0003136666
Pyap05585,2.336e-05
Pyap05586,0.0012330271999999999
Pyap05587,0.0
Pyap05588,0.0
Pyap05589,0.0022883385999999998
Pyap05590,0.0026331756
Pyap05591,0.0023786818
Pyap05592,0.008858073599999999
Pyap05593,0.0083603014
Pyap05594,1.4343067534
Pyap05595,0.45130340580000006
Pyap05596,0.0032827155999999996
Pyap05597,0.0014380185999999999
Pyap05598,0.0736893418
Pyap05599,1.4953671074
Pyap05600,0.0035111065999999997
Pyap05601,0.0
Pyap05602,0.23444852679999997
Pyap05603,0.002708531
Pyap05604,1.9814981580000002
Pyap05605,0.9450690147999999
Pyap05606,0.0156966396
Pyap05607,0.012822747
Pyap05608,0.0322205386
Pyap05609,0.6541092413999999
Pyap05610,0.5344118548
Pyap05611,0.0017959816
Pyap05612,0.0
Pyap05613,0.004047289
Pyap05614,0.000639066
Pyap05615,0.0015514836
Pyap05616,0.007436251600000001
Pyap05617,1.6768323066000002
Pyap05618,0.0555781342
Pyap05619,0.13048573700000002
Pyap05620,0.0188067302
Pyap05621,0.0004358842
Pyap05622,0.6841275242
Pyap05623,0.4964173272
Pyap05624,0.0065394492
Pyap05625,0.0032653314000000004
Pyap05626,6.4e-06
Pyap05627,0.0036803082000000003
Pyap05628,1.6420000000000002e-05
Pyap05629,0.0019828852000000003
Pyap05630,0.0034767452
Pyap05631,0.0006370066000000001
Pyap05632,0.0025129716
Pyap05633,0.0001231354
Pyap05634,0.0005716606
Pyap05635,0.0007007695999999999
Pyap05636,0.0002862636
Pyap05637,0.0022206394
Pyap05638,0.2879623658
Pyap05639,6.12372e-05
Pyap05640,0.40336653299999997
ve oxygen species biosynthetic process;GO:1903506//regulation of nucleic acid-templated transcription;GO:1903507//negative regulation of nucleic acid-templated transcription;GO:1903508//positive regulation of nucleic acid-templated transcription;GO:1903725//regulation of phospholipid metabolic process;GO:1903727//positive regulation of phospholipid metabolic process;GO:1903827//regulation of cellular protein localization;GO:1903828//negative regulation of cellular protein localization;GO:1903978//regulation of microglial cell activation;GO:1903980//positive regulation of microglial cell activation;GO:1904020//regulation of G protein-coupled receptor internalization;GO:1904022//positive regulation of G protein-coupled receptor internalization;GO:1904062//regulation of cation transmembrane transport;GO:1904407//positive regulation of nitric oxide metabolic process;GO:1904589//regulation of protein import;GO:1904591//positive regulation of protein import;GO:1904645//response to amyloid-beta;GO:1904646//cellular response to amyloid-beta;GO:1904951//positive regulation of establishment of protein localization;GO:1905891//regulation of cellular response to thapsigargin;GO:1905893//positive regulation of cellular response to thapsigargin;GO:1905894//regulation of cellular response to tunicamycin;GO:1905896//positive regulation of cellular response to tunicamycin;GO:1905897//regulation of response to endoplasmic reticulum stress;GO:1905898//positive regulation of response to endoplasmic reticulum stress;GO:1905906//regulation of amyloid fibril formation;GO:1905908//positive regulation of amyloid fibril formation;GO:1905945//regulation of response to calcium ion;GO:1990000//amyloid fibril formation;GO:1990089//response to nerve growth factor;GO:1990090//cellular response to nerve growth factor stimulus;GO:1990535//neuron projection maintenance;GO:2000026//regulation of multicellular organismal development;GO:2000112//regulation of cellular macromolecule biosynthetic process;GO:2000113//negative regulation of cellular macromolecule biosynthetic process;GO:2000116//regulation of cysteine-type endopeptidase activity;GO:2000145//regulation of cell motility;GO:2000147//positive regulation of cell motility;GO:2000273//positive regulation of signaling receptor activity;GO:2000310//regulation of NMDA receptor activity;GO:2000377//regulation of reactive oxygen species metabolic process;GO:2000379//positive regulation of reactive oxygen species metabolic process;GO:2000401//regulation of lymphocyte migration;GO:2000403//positive regulation of lymphocyte migration;GO:2000404//regulation of T cell migration;GO:2000406//positive regulation of T cell migration;GO:2000463//positive regulation of excitatory postsynaptic potential;GO:2001056//positive regulation of cysteine-type endopeptidase activity;GO:2001141//regulation of RNA biosynthetic process;GO:2001257//regulation of cation channel activity,
Pyap05641,0.0054002478
Pyap05642,0.003357674
Pyap05643,0.0011760834
Pyap05644,3.05104e-05
Pyap05645,0.0
Pyap05646,0.0007015694
Pyap05647,0.5114757244
Pyap05648,5.95011908
Pyap05649,0.0012883632000000001
Pyap05650,0.006985483000000001
Pyap05651,0.049016806600000004
Pyap05652,0.0008460812
Pyap05653,0.0021451902
Pyap05654,0.040702453599999994
Pyap05655,0.0076470458
Pyap05656,8.55622e-05
Pyap05657,0.0021248146
Pyap05658,2.13436e-05
Pyap05659,0.0
Pyap05660,0.0006598802
Pyap05661,0.0
Pyap05662,0.0041011212
Pyap05663,0.0020153712000000002
Pyap05664,0.0011723247999999998
Pyap05665,0.0015423884
Pyap05666,0.00046524919999999995
Pyap05667,0.0033329731999999996
Pyap05668,0.0011881754
Pyap05669,5.862150586199999
Pyap05670,0.006710766800000001
Pyap05671,0.0008062
Pyap05672,0.0029506894000000004
Pyap05673,0.0048283474
Pyap05674,0.0008362968
Pyap05675,0.0
Pyap05676,0.0032450657999999995
Pyap05677,0.4274835606
Pyap05678,0.0003324366
Pyap05679,1.9737419686000002
Pyap05680,0.19188132200000002
Pyap05681,1.531170244
Pyap05682,0.0648532248
Pyap05683,0.003066915
Pyap05684,0.0501915148
Pyap05685,0.0011679142
Pyap05686,0.0012308468
Pyap05687,0.0019333165999999998
Pyap05688,0.0062267208
Pyap05689,0.0124771952
Pyap05690,5.0723297162
Pyap05691,1.244e-05
Pyap05692,0.5452848809999999
Pyap05693,0.0695156422
Pyap05694,0.0066466174000000015
Pyap05695,0.1572932674
Pyap05696,0.0021305206
Pyap05697,0.00043914260000000005
Pyap05698,0.0029473258
Pyap05699,0.594092127
Pyap05700,0.0024125074
Pyap05701,0.001879226
Pyap05702,0.0
Pyap05703,0.0
Pyap05704,0.0006287058
Pyap05705,0.0037842362
Pyap05706,0.0022354016
Pyap05707,2.1825038262
Pyap05708,20.453820876
Pyap05709,0.2356417778
Pyap05710,0.0199950942
Pyap05711,0.006134655
Pyap05712,0.0589104572
Pyap05713,0.5533238548
Pyap05714,0.053235497799999996
Pyap05715,1.1925392586
Pyap05716,0.0620422032
Pyap05717,0.007713720199999999
Pyap05718,0.955887808
Pyap05719,0.1783004244
Pyap05720,0.5133820412
Pyap05721,0.1675057806
Pyap05722,1.7934113214
Pyap05723,1.0004018928
Pyap05724,0.8890831906000001
Pyap05725,0.0139872212
Pyap05726,0.038111393199999996
Pyap05727,0.020792531599999997
Pyap05728,0.0025538684
Pyap05729,0.0020369654
Pyap05730,2.6289510342000004
Pyap05731,1.4875623057999998
Pyap05732,1.6013717378000003
Pyap05733,2.5980661952000004
Pyap05734,0.1376904606
Pyap05735,0.1024685554
Pyap05736,0.0032122508
Pyap05737,0.24782139560000002
Pyap05738,0.0081969162
Pyap05739,6.2170503332
Pyap05740,0.0087090886
Pyap05741,0.23649555539999997
Pyap05742,0.8973660412
Pyap05743,0.0004138106
Pyap05744,3.8636637819999997
Pyap05745,0.41779099960000005
Pyap05746,0.11691793860000002
Pyap05747,0.3107256486
Pyap05748,0.1741988604
Pyap05749,0.41762244400000004
Pyap05750,1.0525499074
Pyap05751,0.487687754
Pyap05752,0.0299676154
Pyap05753,0.30316016879999996
Pyap05754,0.5966085886
Pyap05755,0.009679007
Pyap05756,0.6774165064000001
Pyap05757,0.0723071926
Pyap05758,0.7638283226
Pyap05759,0.38731345699999997
Pyap05760,0.0104101214
Pyap05761,5.801894590600001
Pyap05762,0.8312695764000001
Pyap05763,0.2900672902
Pyap05764,0.547412395
Pyap05765,0.08176137400000001
Pyap05766,1.9292811599999997
Pyap05767,2.7492789104
Pyap05768,0.3011521838
Pyap05769,14.489713680999998
Pyap05770,0.0117320532
Pyap05771,0.0035253792
Pyap05772,0.8169241809999999
Pyap05773,0.0006371916
Pyap05774,0.0015975248000000002
Pyap05775,0.1074615524
Pyap05776,0.43109261759999995
Pyap05777,0.0010437816
Pyap05778,0.0211580806
Pyap05779,0.0024139984000000002
Pyap05780,0.1716437756
Pyap05781,0.016980393800000004
Pyap05782,0.9924031502
Pyap05783,0.0090897284
Pyap05784,0.5191536286
Pyap05785,0.48649284020000005
Pyap05786,0.016170390799999997
Pyap05787,0.5970809257999999
Pyap05788,0.013618889
Pyap05789,0.5694937446000001
Pyap05790,0.2480195718
Pyap05791,0.5969105592
Pyap05792,0.40419371000000004
Pyap05793,0.7325550354000001
Pyap05794,0.40119726279999995
Pyap05795,0.5282451264
Pyap05796,0.9074725896
Pyap05797,1.2484974575999999
Pyap05798,0.7401504888000001
Pyap05799,0.0
Pyap05800,26.233452493999998
Pyap05801,0.0040758033999999995
Pyap05802,0.3613936372
Pyap05803,1.1861920398
Pyap05804,0.000449111
Pyap05805,0.34077198119999996
Pyap05806,0.38118129359999997
Pyap05807,8.02382e-05
Pyap05808,0.0011858016
Pyap05809,0.6572412754
Pyap05810,20.585896803999997
Pyap05811,0.0093714404
Pyap05812,0.629157499
Pyap05813,0.0
Pyap05814,0.0
Pyap05815,0.0107264192
Pyap05816,0.9882745792
Pyap05817,0.3573506044
Pyap05818,0.2946992828
Pyap05819,0.05957016060000001
Pyap05820,0.1173520248
Pyap05821,0.4555505606
Pyap05822,0.02048301
Pyap05823,0.005171516199999999
Pyap05824,0.0163138716
Pyap05825,0.0033250922
Pyap05826,0.6898057874
Pyap05827,0.19810147160000002
Pyap05828,0.6971548698000001
Pyap05829,0.0007636102
Pyap05830,0.00021504380000000002
Pyap05831,1.2963077326
Pyap05832,0.1399922138
Pyap05833,20.454285632
Pyap05834,0.225562117
Pyap05835,2.3401536894
Pyap05836,0.0910758536
Pyap05837,0.0256359982
Pyap05838,0.0011572194
Pyap05839,0.0821644778
Pyap05840,0.29322288640000005
Pyap05841,0.27783456259999995
Pyap05842,0.0031956475999999996
Pyap05843,1.0785006451999999
Pyap05844,0.0028740066000000003
Pyap05845,0.2050848496
Pyap05846,0.36654968000000004
Pyap05847,0.2561400244
Pyap05848,0.0463609618
Pyap05849,0.0
Pyap05850,0.00017023239999999998
Pyap05851,7.558639999999999e-05
